id,mod_hex_id,courseID,mod_type,name,markdown,order,childOrder,treelevel,chpModPar,seqModPar,vrtModPar,parent,modparent_childlevel
block-v1:MITxPRO+AMxB+1T2018+type@video+block@b95b5dc87768404ab420f58a3d444006,b95b5dc87768404ab420f58a3d444006,MITxPRO+AMxB+1T2018,video,Forming the Powder Bed,NA,905,2,4,e9df83ff6ad245eb83d2b6342ae2e88c,6afa70ff24c7452787a876074bec847b,8cb5a246440b44c5b9248e6cf51f926e,8cb5a246440b44c5b9248e6cf51f926e,8cb5a246440b44c5b9248e6cf51f926e/2
block-v1:MITxPRO+AMxB+1T2018+type@html+block@c23f9d01f9ae471e980994efd53cc80d,c23f9d01f9ae471e980994efd53cc80d,MITxPRO+AMxB+1T2018,html,NA,NA,906,3,4,e9df83ff6ad245eb83d2b6342ae2e88c,6afa70ff24c7452787a876074bec847b,8cb5a246440b44c5b9248e6cf51f926e,8cb5a246440b44c5b9248e6cf51f926e,8cb5a246440b44c5b9248e6cf51f926e/3
block-v1:MITxPRO+AMxB+1T2018+type@problem+block@5b697dc5aa9842a6a03d73390d38e764,5b697dc5aa9842a6a03d73390d38e764,MITxPRO+AMxB+1T2018,problem,Question #1,NA,907,4,4,e9df83ff6ad245eb83d2b6342ae2e88c,6afa70ff24c7452787a876074bec847b,8cb5a246440b44c5b9248e6cf51f926e,8cb5a246440b44c5b9248e6cf51f926e,8cb5a246440b44c5b9248e6cf51f926e/4
block-v1:MITxPRO+AMxB+1T2018+type@problem+block@bcb52ae2899c48b9bbd36462b987cf44,bcb52ae2899c48b9bbd36462b987cf44,MITxPRO+AMxB+1T2018,problem,Question #2,NA,908,5,4,e9df83ff6ad245eb83d2b6342ae2e88c,6afa70ff24c7452787a876074bec847b,8cb5a246440b44c5b9248e6cf51f926e,8cb5a246440b44c5b9248e6cf51f926e,8cb5a246440b44c5b9248e6cf51f926e/5
block-v1:MITxPRO+AMxB+1T2018+type@problem+block@9e14b249d0d84b409aec4e224cafa2e9,9e14b249d0d84b409aec4e224cafa2e9,MITxPRO+AMxB+1T2018,problem,Question #3,NA,909,6,4,e9df83ff6ad245eb83d2b6342ae2e88c,6afa70ff24c7452787a876074bec847b,8cb5a246440b44c5b9248e6cf51f926e,8cb5a246440b44c5b9248e6cf51f926e,8cb5a246440b44c5b9248e6cf51f926e/6
block-v1:MITxPRO+AMxB+1T2018+type@vertical+block@b7843e0b3c824c479a7466ef68700456,b7843e0b3c824c479a7466ef68700456,MITxPRO+AMxB+1T2018,vertical,Edge and Surface Definition,NA,910,2,3,e9df83ff6ad245eb83d2b6342ae2e88c,6afa70ff24c7452787a876074bec847b,b7843e0b3c824c479a7466ef68700456,6afa70ff24c7452787a876074bec847b,6afa70ff24c7452787a876074bec847b/2
block-v1:MITxPRO+AMxB+1T2018+type@html+block@fd55de7129e347ba9c4463f56efa7bcf,fd55de7129e347ba9c4463f56efa7bcf,MITxPRO+AMxB+1T2018,html,NA,NA,911,1,4,e9df83ff6ad245eb83d2b6342ae2e88c,6afa70ff24c7452787a876074bec847b,b7843e0b3c824c479a7466ef68700456,b7843e0b3c824c479a7466ef68700456,b7843e0b3c824c479a7466ef68700456/1
block-v1:MITxPRO+AMxB+1T2018+type@video+block@724579c914a1436fa0dc7e966aca30a9,724579c914a1436fa0dc7e966aca30a9,MITxPRO+AMxB+1T2018,video,Edge and Surface Definition,NA,912,2,4,e9df83ff6ad245eb83d2b6342ae2e88c,6afa70ff24c7452787a876074bec847b,b7843e0b3c824c479a7466ef68700456,b7843e0b3c824c479a7466ef68700456,b7843e0b3c824c479a7466ef68700456/2
block-v1:MITxPRO+AMxB+1T2018+type@html+block@2e42079b8deb46b4a324f2a03db149cf,2e42079b8deb46b4a324f2a03db149cf,MITxPRO+AMxB+1T2018,html,NA,NA,913,3,4,e9df83ff6ad245eb83d2b6342ae2e88c,6afa70ff24c7452787a876074bec847b,b7843e0b3c824c479a7466ef68700456,b7843e0b3c824c479a7466ef68700456,b7843e0b3c824c479a7466ef68700456/3
block-v1:MITxPRO+AMxB+1T2018+type@problem+block@dad57b82eca54fd7b977b3995c90e40b,dad57b82eca54fd7b977b3995c90e40b,MITxPRO+AMxB+1T2018,problem,Question #1,NA,914,4,4,e9df83ff6ad245eb83d2b6342ae2e88c,6afa70ff24c7452787a876074bec847b,b7843e0b3c824c479a7466ef68700456,b7843e0b3c824c479a7466ef68700456,b7843e0b3c824c479a7466ef68700456/4
block-v1:MITxPRO+AMxB+1T2018+type@problem+block@48fcaa53ca4444b59b40c36e7eac7e3d,48fcaa53ca4444b59b40c36e7eac7e3d,MITxPRO+AMxB+1T2018,problem,Question #2,NA,915,5,4,e9df83ff6ad245eb83d2b6342ae2e88c,6afa70ff24c7452787a876074bec847b,b7843e0b3c824c479a7466ef68700456,b7843e0b3c824c479a7466ef68700456,b7843e0b3c824c479a7466ef68700456/5
block-v1:MITxPRO+AMxB+1T2018+type@problem+block@f620765a820c4c29af57f40a85058bf4,f620765a820c4c29af57f40a85058bf4,MITxPRO+AMxB+1T2018,problem,Question #3,NA,916,6,4,e9df83ff6ad245eb83d2b6342ae2e88c,6afa70ff24c7452787a876074bec847b,b7843e0b3c824c479a7466ef68700456,b7843e0b3c824c479a7466ef68700456,b7843e0b3c824c479a7466ef68700456/6
block-v1:MITxPRO+AMxB+1T2018+type@vertical+block@567c390fef91434a96f3b567e05a892e,567c390fef91434a96f3b567e05a892e,MITxPRO+AMxB+1T2018,vertical,Post-Printing and Sintering,NA,917,3,3,e9df83ff6ad245eb83d2b6342ae2e88c,6afa70ff24c7452787a876074bec847b,567c390fef91434a96f3b567e05a892e,6afa70ff24c7452787a876074bec847b,6afa70ff24c7452787a876074bec847b/3
block-v1:MITxPRO+AMxB+1T2018+type@html+block@84328e99640749658be2a3b14ca9c720,84328e99640749658be2a3b14ca9c720,MITxPRO+AMxB+1T2018,html,NA,NA,918,1,4,e9df83ff6ad245eb83d2b6342ae2e88c,6afa70ff24c7452787a876074bec847b,567c390fef91434a96f3b567e05a892e,567c390fef91434a96f3b567e05a892e,567c390fef91434a96f3b567e05a892e/1
block-v1:MITxPRO+AMxB+1T2018+type@video+block@ce5fe156d01c41e19ff8fc66e5f7a72e,ce5fe156d01c41e19ff8fc66e5f7a72e,MITxPRO+AMxB+1T2018,video,Steps After Printing,NA,919,2,4,e9df83ff6ad245eb83d2b6342ae2e88c,6afa70ff24c7452787a876074bec847b,567c390fef91434a96f3b567e05a892e,567c390fef91434a96f3b567e05a892e,567c390fef91434a96f3b567e05a892e/2
block-v1:MITxPRO+AMxB+1T2018+type@html+block@0e1f570e96524c498e371f28eb466f68,0e1f570e96524c498e371f28eb466f68,MITxPRO+AMxB+1T2018,html,NA,NA,920,3,4,e9df83ff6ad245eb83d2b6342ae2e88c,6afa70ff24c7452787a876074bec847b,567c390fef91434a96f3b567e05a892e,567c390fef91434a96f3b567e05a892e,567c390fef91434a96f3b567e05a892e/3
block-v1:MITxPRO+AMxB+1T2018+type@html+block@4118b055966149a39a75274732e1cc8a,4118b055966149a39a75274732e1cc8a,MITxPRO+AMxB+1T2018,html,NA,NA,921,4,4,e9df83ff6ad245eb83d2b6342ae2e88c,6afa70ff24c7452787a876074bec847b,567c390fef91434a96f3b567e05a892e,567c390fef91434a96f3b567e05a892e,567c390fef91434a96f3b567e05a892e/4
block-v1:MITxPRO+AMxB+1T2018+type@problem+block@0913da88a4504d5997de9eea3701423b,0913da88a4504d5997de9eea3701423b,MITxPRO+AMxB+1T2018,problem,Question #1,NA,922,5,4,e9df83ff6ad245eb83d2b6342ae2e88c,6afa70ff24c7452787a876074bec847b,567c390fef91434a96f3b567e05a892e,567c390fef91434a96f3b567e05a892e,567c390fef91434a96f3b567e05a892e/5
block-v1:MITxPRO+AMxB+1T2018+type@problem+block@752880a4b6da4613aff927b22fee1be4,752880a4b6da4613aff927b22fee1be4,MITxPRO+AMxB+1T2018,problem,Question #2,NA,923,6,4,e9df83ff6ad245eb83d2b6342ae2e88c,6afa70ff24c7452787a876074bec847b,567c390fef91434a96f3b567e05a892e,567c390fef91434a96f3b567e05a892e,567c390fef91434a96f3b567e05a892e/6
block-v1:MITxPRO+AMxB+1T2018+type@problem+block@f47d88f7197e45f2bd7488fd1e823fbb,f47d88f7197e45f2bd7488fd1e823fbb,MITxPRO+AMxB+1T2018,problem,Question #3,NA,924,7,4,e9df83ff6ad245eb83d2b6342ae2e88c,6afa70ff24c7452787a876074bec847b,567c390fef91434a96f3b567e05a892e,567c390fef91434a96f3b567e05a892e,567c390fef91434a96f3b567e05a892e/7
block-v1:MITxPRO+AMxB+1T2018+type@vertical+block@3aaa8cd3521645d5ace57f75286303be,3aaa8cd3521645d5ace57f75286303be,MITxPRO+AMxB+1T2018,vertical,Design Guidelines,NA,925,4,3,e9df83ff6ad245eb83d2b6342ae2e88c,6afa70ff24c7452787a876074bec847b,3aaa8cd3521645d5ace57f75286303be,6afa70ff24c7452787a876074bec847b,6afa70ff24c7452787a876074bec847b/4
block-v1:MITxPRO+AMxB+1T2018+type@html+block@d3c052893bbd4d22b0667ff609a93d46,d3c052893bbd4d22b0667ff609a93d46,MITxPRO+AMxB+1T2018,html,NA,NA,926,1,4,e9df83ff6ad245eb83d2b6342ae2e88c,6afa70ff24c7452787a876074bec847b,3aaa8cd3521645d5ace57f75286303be,3aaa8cd3521645d5ace57f75286303be,3aaa8cd3521645d5ace57f75286303be/1
block-v1:MITxPRO+AMxB+1T2018+type@html+block@52e67051bad64f708e309aa17087e84f,52e67051bad64f708e309aa17087e84f,MITxPRO+AMxB+1T2018,html,NA,NA,927,2,4,e9df83ff6ad245eb83d2b6342ae2e88c,6afa70ff24c7452787a876074bec847b,3aaa8cd3521645d5ace57f75286303be,3aaa8cd3521645d5ace57f75286303be,3aaa8cd3521645d5ace57f75286303be/2
block-v1:MITxPRO+AMxB+1T2018+type@vertical+block@d8f001cee7fc4001a4334c194601fdaa,d8f001cee7fc4001a4334c194601fdaa,MITxPRO+AMxB+1T2018,vertical,"Metals: Materials, Workflows, and Equipment",NA,928,5,3,e9df83ff6ad245eb83d2b6342ae2e88c,6afa70ff24c7452787a876074bec847b,d8f001cee7fc4001a4334c194601fdaa,6afa70ff24c7452787a876074bec847b,6afa70ff24c7452787a876074bec847b/5
block-v1:MITxPRO+AMxB+1T2018+type@html+block@d77d619ea3504014b454c5e1b3960386,d77d619ea3504014b454c5e1b3960386,MITxPRO+AMxB+1T2018,html,NA,NA,929,1,4,e9df83ff6ad245eb83d2b6342ae2e88c,6afa70ff24c7452787a876074bec847b,d8f001cee7fc4001a4334c194601fdaa,d8f001cee7fc4001a4334c194601fdaa,d8f001cee7fc4001a4334c194601fdaa/1
block-v1:MITxPRO+AMxB+1T2018+type@html+block@b430963fb31147f3aaf728ab46c45027,b430963fb31147f3aaf728ab46c45027,MITxPRO+AMxB+1T2018,html,NA,NA,930,2,4,e9df83ff6ad245eb83d2b6342ae2e88c,6afa70ff24c7452787a876074bec847b,d8f001cee7fc4001a4334c194601fdaa,d8f001cee7fc4001a4334c194601fdaa,d8f001cee7fc4001a4334c194601fdaa/2
block-v1:MITxPRO+AMxB+1T2018+type@html+block@7732ffd94ba845c7bfa6b164ca2aafad,7732ffd94ba845c7bfa6b164ca2aafad,MITxPRO+AMxB+1T2018,html,NA,NA,931,3,4,e9df83ff6ad245eb83d2b6342ae2e88c,6afa70ff24c7452787a876074bec847b,d8f001cee7fc4001a4334c194601fdaa,d8f001cee7fc4001a4334c194601fdaa,d8f001cee7fc4001a4334c194601fdaa/3
block-v1:MITxPRO+AMxB+1T2018+type@html+block@eac871e8f62149fbb630c0a65755cf8d,eac871e8f62149fbb630c0a65755cf8d,MITxPRO+AMxB+1T2018,html,NA,NA,932,4,4,e9df83ff6ad245eb83d2b6342ae2e88c,6afa70ff24c7452787a876074bec847b,d8f001cee7fc4001a4334c194601fdaa,d8f001cee7fc4001a4334c194601fdaa,d8f001cee7fc4001a4334c194601fdaa/4
block-v1:MITxPRO+AMxB+1T2018+type@html+block@c6febb8164444dbd9f26a9614c035387,c6febb8164444dbd9f26a9614c035387,MITxPRO+AMxB+1T2018,html,NA,NA,933,5,4,e9df83ff6ad245eb83d2b6342ae2e88c,6afa70ff24c7452787a876074bec847b,d8f001cee7fc4001a4334c194601fdaa,d8f001cee7fc4001a4334c194601fdaa,d8f001cee7fc4001a4334c194601fdaa/5
block-v1:MITxPRO+AMxB+1T2018+type@vertical+block@963171030abf47d0a6667e1e1839580f,963171030abf47d0a6667e1e1839580f,MITxPRO+AMxB+1T2018,vertical,Metals: Microstructure and Mechanical Properties,NA,934,6,3,e9df83ff6ad245eb83d2b6342ae2e88c,6afa70ff24c7452787a876074bec847b,963171030abf47d0a6667e1e1839580f,6afa70ff24c7452787a876074bec847b,6afa70ff24c7452787a876074bec847b/6
block-v1:MITxPRO+AMxB+1T2018+type@html+block@f6d13b3698b348978c8bde56acbc3562,f6d13b3698b348978c8bde56acbc3562,MITxPRO+AMxB+1T2018,html,NA,NA,935,1,4,e9df83ff6ad245eb83d2b6342ae2e88c,6afa70ff24c7452787a876074bec847b,963171030abf47d0a6667e1e1839580f,963171030abf47d0a6667e1e1839580f,963171030abf47d0a6667e1e1839580f/1
block-v1:MITxPRO+AMxB+1T2018+type@html+block@70917ff5f205451bbe00c34f8ef51959,70917ff5f205451bbe00c34f8ef51959,MITxPRO+AMxB+1T2018,html,NA,NA,936,2,4,e9df83ff6ad245eb83d2b6342ae2e88c,6afa70ff24c7452787a876074bec847b,963171030abf47d0a6667e1e1839580f,963171030abf47d0a6667e1e1839580f,963171030abf47d0a6667e1e1839580f/2
block-v1:MITxPRO+AMxB+1T2018+type@html+block@f300d911c7c34c43b93ae46533bb19e3,f300d911c7c34c43b93ae46533bb19e3,MITxPRO+AMxB+1T2018,html,NA,NA,937,3,4,e9df83ff6ad245eb83d2b6342ae2e88c,6afa70ff24c7452787a876074bec847b,963171030abf47d0a6667e1e1839580f,963171030abf47d0a6667e1e1839580f,963171030abf47d0a6667e1e1839580f/3
block-v1:MITxPRO+AMxB+1T2018+type@vertical+block@07b7bad7c9ff4ea8b173c61e0b2566f8,07b7bad7c9ff4ea8b173c61e0b2566f8,MITxPRO+AMxB+1T2018,vertical,"Sand: Materials, Workflows, and Equipment",NA,938,7,3,e9df83ff6ad245eb83d2b6342ae2e88c,6afa70ff24c7452787a876074bec847b,07b7bad7c9ff4ea8b173c61e0b2566f8,6afa70ff24c7452787a876074bec847b,6afa70ff24c7452787a876074bec847b/7
block-v1:MITxPRO+AMxB+1T2018+type@html+block@18e3b60d5cd7489685d7d9b6e28496ac,18e3b60d5cd7489685d7d9b6e28496ac,MITxPRO+AMxB+1T2018,html,NA,NA,939,1,4,e9df83ff6ad245eb83d2b6342ae2e88c,6afa70ff24c7452787a876074bec847b,07b7bad7c9ff4ea8b173c61e0b2566f8,07b7bad7c9ff4ea8b173c61e0b2566f8,07b7bad7c9ff4ea8b173c61e0b2566f8/1
block-v1:MITxPRO+AMxB+1T2018+type@html+block@64854ea1eb6b4a59825255ce7ad2cb30,64854ea1eb6b4a59825255ce7ad2cb30,MITxPRO+AMxB+1T2018,html,NA,NA,940,2,4,e9df83ff6ad245eb83d2b6342ae2e88c,6afa70ff24c7452787a876074bec847b,07b7bad7c9ff4ea8b173c61e0b2566f8,07b7bad7c9ff4ea8b173c61e0b2566f8,07b7bad7c9ff4ea8b173c61e0b2566f8/2
block-v1:MITxPRO+AMxB+1T2018+type@html+block@a07594cb4b114730a915e3580c254f92,a07594cb4b114730a915e3580c254f92,MITxPRO+AMxB+1T2018,html,NA,NA,941,3,4,e9df83ff6ad245eb83d2b6342ae2e88c,6afa70ff24c7452787a876074bec847b,07b7bad7c9ff4ea8b173c61e0b2566f8,07b7bad7c9ff4ea8b173c61e0b2566f8,07b7bad7c9ff4ea8b173c61e0b2566f8/3
block-v1:MITxPRO+AMxB+1T2018+type@html+block@67e86772bcd94ed3bc8edbe9f1cd7467,67e86772bcd94ed3bc8edbe9f1cd7467,MITxPRO+AMxB+1T2018,html,NA,NA,942,4,4,e9df83ff6ad245eb83d2b6342ae2e88c,6afa70ff24c7452787a876074bec847b,07b7bad7c9ff4ea8b173c61e0b2566f8,07b7bad7c9ff4ea8b173c61e0b2566f8,07b7bad7c9ff4ea8b173c61e0b2566f8/4
block-v1:MITxPRO+AMxB+1T2018+type@video+block@f4000110adbf412384c7d6b535774017,f4000110adbf412384c7d6b535774017,MITxPRO+AMxB+1T2018,video,Viridis3D: Robotic Binder Jetting,NA,943,5,4,e9df83ff6ad245eb83d2b6342ae2e88c,6afa70ff24c7452787a876074bec847b,07b7bad7c9ff4ea8b173c61e0b2566f8,07b7bad7c9ff4ea8b173c61e0b2566f8,07b7bad7c9ff4ea8b173c61e0b2566f8/5
block-v1:MITxPRO+AMxB+1T2018+type@html+block@dea15bc9bbfb4889a0bcd5abe7b21d33,dea15bc9bbfb4889a0bcd5abe7b21d33,MITxPRO+AMxB+1T2018,html,NA,NA,944,6,4,e9df83ff6ad245eb83d2b6342ae2e88c,6afa70ff24c7452787a876074bec847b,07b7bad7c9ff4ea8b173c61e0b2566f8,07b7bad7c9ff4ea8b173c61e0b2566f8,07b7bad7c9ff4ea8b173c61e0b2566f8/6
block-v1:MITxPRO+AMxB+1T2018+type@sequential+block@07774fd679154178b680e02bc5dfee63,07774fd679154178b680e02bc5dfee63,MITxPRO+AMxB+1T2018,sequential,Directed Energy Deposition,NA,945,9,2,e9df83ff6ad245eb83d2b6342ae2e88c,07774fd679154178b680e02bc5dfee63,NA,e9df83ff6ad245eb83d2b6342ae2e88c,e9df83ff6ad245eb83d2b6342ae2e88c/9
block-v1:MITxPRO+AMxB+1T2018+type@vertical+block@c5156f827df94a7395d924f2e34c257b,c5156f827df94a7395d924f2e34c257b,MITxPRO+AMxB+1T2018,vertical,Materials,NA,946,1,3,e9df83ff6ad245eb83d2b6342ae2e88c,07774fd679154178b680e02bc5dfee63,c5156f827df94a7395d924f2e34c257b,07774fd679154178b680e02bc5dfee63,07774fd679154178b680e02bc5dfee63/1
block-v1:MITxPRO+AMxB+1T2018+type@vertical+block@59d435a515d44166956553e2dd05f284,59d435a515d44166956553e2dd05f284,MITxPRO+AMxB+1T2018,vertical,Process Physics,NA,947,2,3,e9df83ff6ad245eb83d2b6342ae2e88c,07774fd679154178b680e02bc5dfee63,59d435a515d44166956553e2dd05f284,07774fd679154178b680e02bc5dfee63,07774fd679154178b680e02bc5dfee63/2
block-v1:MITxPRO+AMxB+1T2018+type@vertical+block@e5fe73797966411194d5946821d846b1,e5fe73797966411194d5946821d846b1,MITxPRO+AMxB+1T2018,vertical,Equipment and Process Metrics,NA,948,3,3,e9df83ff6ad245eb83d2b6342ae2e88c,07774fd679154178b680e02bc5dfee63,e5fe73797966411194d5946821d846b1,07774fd679154178b680e02bc5dfee63,07774fd679154178b680e02bc5dfee63/3
block-v1:MITxPRO+AMxB+1T2018+type@vertical+block@f0bf863930384be18b33daa9eb355121,f0bf863930384be18b33daa9eb355121,MITxPRO+AMxB+1T2018,vertical,Mechanical Properties,NA,949,4,3,e9df83ff6ad245eb83d2b6342ae2e88c,07774fd679154178b680e02bc5dfee63,f0bf863930384be18b33daa9eb355121,07774fd679154178b680e02bc5dfee63,07774fd679154178b680e02bc5dfee63/4
block-v1:MITxPRO+AMxB+1T2018+type@vertical+block@298875cccff4409795ecc7dbf9a44580,298875cccff4409795ecc7dbf9a44580,MITxPRO+AMxB+1T2018,vertical,Post-Processing,NA,950,5,3,e9df83ff6ad245eb83d2b6342ae2e88c,07774fd679154178b680e02bc5dfee63,298875cccff4409795ecc7dbf9a44580,07774fd679154178b680e02bc5dfee63,07774fd679154178b680e02bc5dfee63/5
block-v1:MITxPRO+AMxB+1T2018+type@vertical+block@91d471169c1e424e88f675bada48b4a2,91d471169c1e424e88f675bada48b4a2,MITxPRO+AMxB+1T2018,vertical,Design Guidelines,NA,951,6,3,e9df83ff6ad245eb83d2b6342ae2e88c,07774fd679154178b680e02bc5dfee63,91d471169c1e424e88f675bada48b4a2,07774fd679154178b680e02bc5dfee63,07774fd679154178b680e02bc5dfee63/6
block-v1:MITxPRO+AMxB+1T2018+type@vertical+block@6efa19c376a848aca73d9c5b7d876713,6efa19c376a848aca73d9c5b7d876713,MITxPRO+AMxB+1T2018,vertical,Summary and Emerging Technologies,NA,952,7,3,e9df83ff6ad245eb83d2b6342ae2e88c,07774fd679154178b680e02bc5dfee63,6efa19c376a848aca73d9c5b7d876713,07774fd679154178b680e02bc5dfee63,07774fd679154178b680e02bc5dfee63/7
block-v1:MITxPRO+AMxB+1T2018+type@chapter+block@56a7527a4b7046be8fb4d1af039e7f67,56a7527a4b7046be8fb4d1af039e7f67,MITxPRO+AMxB+1T2018,chapter,Week 6: Assessing the Cost and Value of Additive Manufacturing (5 hrs),NA,953,13,1,56a7527a4b7046be8fb4d1af039e7f67,NA,NA,course,course/13
block-v1:MITxPRO+AMxB+1T2018+type@sequential+block@2e3bb1fd78d94508af19c678bbbd7f94,2e3bb1fd78d94508af19c678bbbd7f94,MITxPRO+AMxB+1T2018,sequential,Welcome to Week 6 (10 min),NA,954,1,2,56a7527a4b7046be8fb4d1af039e7f67,2e3bb1fd78d94508af19c678bbbd7f94,NA,56a7527a4b7046be8fb4d1af039e7f67,56a7527a4b7046be8fb4d1af039e7f67/1
block-v1:MITxPRO+AMxB+1T2018+type@vertical+block@818d3593f28c4c91967ac82ecad329fb,818d3593f28c4c91967ac82ecad329fb,MITxPRO+AMxB+1T2018,vertical,Cost and Value Analysis,NA,955,1,3,56a7527a4b7046be8fb4d1af039e7f67,2e3bb1fd78d94508af19c678bbbd7f94,818d3593f28c4c91967ac82ecad329fb,2e3bb1fd78d94508af19c678bbbd7f94,2e3bb1fd78d94508af19c678bbbd7f94/1
block-v1:MITxPRO+AMxB+1T2018+type@html+block@abe4cc1d66054dddbf408d5043f2921b,abe4cc1d66054dddbf408d5043f2921b,MITxPRO+AMxB+1T2018,html,NA,NA,956,1,4,56a7527a4b7046be8fb4d1af039e7f67,2e3bb1fd78d94508af19c678bbbd7f94,818d3593f28c4c91967ac82ecad329fb,818d3593f28c4c91967ac82ecad329fb,818d3593f28c4c91967ac82ecad329fb/1
block-v1:MITxPRO+AMxB+1T2018+type@video+block@6342707e62ff45b2a187ed067cb646a3,6342707e62ff45b2a187ed067cb646a3,MITxPRO+AMxB+1T2018,video,Cost and Value Analysis: Introduction ,NA,957,2,4,56a7527a4b7046be8fb4d1af039e7f67,2e3bb1fd78d94508af19c678bbbd7f94,818d3593f28c4c91967ac82ecad329fb,818d3593f28c4c91967ac82ecad329fb,818d3593f28c4c91967ac82ecad329fb/2
block-v1:MITxPRO+AMxB+1T2018+type@sequential+block@55e7e7cd1690492cb3e0d22ed272f3b9,55e7e7cd1690492cb3e0d22ed272f3b9,MITxPRO+AMxB+1T2018,sequential,Cost Model of Conventional Manufacturing (20 min),NA,958,2,2,56a7527a4b7046be8fb4d1af039e7f67,55e7e7cd1690492cb3e0d22ed272f3b9,NA,56a7527a4b7046be8fb4d1af039e7f67,56a7527a4b7046be8fb4d1af039e7f67/2
block-v1:MITxPRO+AMxB+1T2018+type@vertical+block@5f56eceb1b794582ba18c11f79adb644,5f56eceb1b794582ba18c11f79adb644,MITxPRO+AMxB+1T2018,vertical,Modeling the Cost of Injection Molding,NA,959,1,3,56a7527a4b7046be8fb4d1af039e7f67,55e7e7cd1690492cb3e0d22ed272f3b9,5f56eceb1b794582ba18c11f79adb644,55e7e7cd1690492cb3e0d22ed272f3b9,55e7e7cd1690492cb3e0d22ed272f3b9/1
block-v1:MITxPRO+AMxB+1T2018+type@html+block@fee22a2f9dfa4fc5abd8a82aa14880ab,fee22a2f9dfa4fc5abd8a82aa14880ab,MITxPRO+AMxB+1T2018,html,NA,NA,960,1,4,56a7527a4b7046be8fb4d1af039e7f67,55e7e7cd1690492cb3e0d22ed272f3b9,5f56eceb1b794582ba18c11f79adb644,5f56eceb1b794582ba18c11f79adb644,5f56eceb1b794582ba18c11f79adb644/1
block-v1:MITxPRO+AMxB+1T2018+type@video+block@732015d5737b41688cdcc6fb6fffae7c,732015d5737b41688cdcc6fb6fffae7c,MITxPRO+AMxB+1T2018,video,Modeling the Cost of Injection Molding,NA,961,2,4,56a7527a4b7046be8fb4d1af039e7f67,55e7e7cd1690492cb3e0d22ed272f3b9,5f56eceb1b794582ba18c11f79adb644,5f56eceb1b794582ba18c11f79adb644,5f56eceb1b794582ba18c11f79adb644/2
block-v1:MITxPRO+AMxB+1T2018+type@html+block@72a0f3d8edc54e4696b1790f3e5f0836,72a0f3d8edc54e4696b1790f3e5f0836,MITxPRO+AMxB+1T2018,html,NA,NA,962,3,4,56a7527a4b7046be8fb4d1af039e7f67,55e7e7cd1690492cb3e0d22ed272f3b9,5f56eceb1b794582ba18c11f79adb644,5f56eceb1b794582ba18c11f79adb644,5f56eceb1b794582ba18c11f79adb644/3
block-v1:MITxPRO+AMxB+1T2018+type@sequential+block@b586f4a3d0764bc581df83afe6d3d7df,b586f4a3d0764bc581df83afe6d3d7df,MITxPRO+AMxB+1T2018,sequential,Framing the Cost of AM (20 min),NA,963,3,2,56a7527a4b7046be8fb4d1af039e7f67,b586f4a3d0764bc581df83afe6d3d7df,NA,56a7527a4b7046be8fb4d1af039e7f67,56a7527a4b7046be8fb4d1af039e7f67/3
block-v1:MITxPRO+AMxB+1T2018+type@vertical+block@0987e26a9d744e70adcadc72815b1865,0987e26a9d744e70adcadc72815b1865,MITxPRO+AMxB+1T2018,vertical,Framing the Cost of AM,NA,964,1,3,56a7527a4b7046be8fb4d1af039e7f67,b586f4a3d0764bc581df83afe6d3d7df,0987e26a9d744e70adcadc72815b1865,b586f4a3d0764bc581df83afe6d3d7df,b586f4a3d0764bc581df83afe6d3d7df/1
block-v1:MITxPRO+AMxB+1T2018+type@html+block@578c2b6ddddd4e34af9d122be164f33c,578c2b6ddddd4e34af9d122be164f33c,MITxPRO+AMxB+1T2018,html,NA,NA,965,1,4,56a7527a4b7046be8fb4d1af039e7f67,b586f4a3d0764bc581df83afe6d3d7df,0987e26a9d744e70adcadc72815b1865,0987e26a9d744e70adcadc72815b1865,0987e26a9d744e70adcadc72815b1865/1
block-v1:MITxPRO+AMxB+1T2018+type@video+block@eb4aca32cc664e2ab3c8ff92ac0bf578,eb4aca32cc664e2ab3c8ff92ac0bf578,MITxPRO+AMxB+1T2018,video,Framing the Cost of AM,NA,966,2,4,56a7527a4b7046be8fb4d1af039e7f67,b586f4a3d0764bc581df83afe6d3d7df,0987e26a9d744e70adcadc72815b1865,0987e26a9d744e70adcadc72815b1865,0987e26a9d744e70adcadc72815b1865/2
block-v1:MITxPRO+AMxB+1T2018+type@html+block@4976c21077344f5d821ce0753143fcfd,4976c21077344f5d821ce0753143fcfd,MITxPRO+AMxB+1T2018,html,NA,NA,967,3,4,56a7527a4b7046be8fb4d1af039e7f67,b586f4a3d0764bc581df83afe6d3d7df,0987e26a9d744e70adcadc72815b1865,0987e26a9d744e70adcadc72815b1865,0987e26a9d744e70adcadc72815b1865/3
block-v1:MITxPRO+AMxB+1T2018+type@problem+block@c0042f7d6c474938a3c148bd7327f564,c0042f7d6c474938a3c148bd7327f564,MITxPRO+AMxB+1T2018,problem,Question 1,NA,968,4,4,56a7527a4b7046be8fb4d1af039e7f67,b586f4a3d0764bc581df83afe6d3d7df,0987e26a9d744e70adcadc72815b1865,0987e26a9d744e70adcadc72815b1865,0987e26a9d744e70adcadc72815b1865/4
