id,courseID,mod_type,order,chpModLabel,seqModLabel,stds,count,x,y
a653f4a798964771b51fbc7cb8a7a276,MITxPRO+AMxB+1T2018,problem,416,Weeks 4-5: Data Representation and Build Preparation (105 min),Concept Questions-Question 4,164,642,-480.92722f,-1586.8032f
611f718731804acf8b5f757f24bcdf64,MITxPRO+AMxB+1T2018,html,417,Weeks 4-5: Data Representation and Build Preparation (105 min),Introduction-Html,162,352,-513.8303f,-1547.8f
797a6e6ad6a9498396d577b377aec258,MITxPRO+AMxB+1T2018,html,418,Weeks 4-5: Data Representation and Build Preparation (105 min),Vector Toolpaths-Html,153,242,-301.8893f,-841.5296f
2e48e055fb4146e9b149086c1385037d,MITxPRO+AMxB+1T2018,html,419,Weeks 4-5: Data Representation and Build Preparation (105 min),Raster Toolpaths-Html,154,241,-292.78458f,-809.3136f
51c336e9fc974fe6b345ef354ed29bbb,MITxPRO+AMxB+1T2018,html,420,Weeks 4-5: Data Representation and Build Preparation (105 min),G-Code-Html,153,439,-282.54495f,-770.96454f
6a3fd2c28384465589f148598410fbdd,MITxPRO+AMxB+1T2018,html,422,Weeks 4-5: Data Representation and Build Preparation (105 min),Materialise Magics-Html,155,424,-270.33713f,-725.2897f
90efb799135b4a83860d413d182e62af,MITxPRO+AMxB+1T2018,video,423,Weeks 4-5: Data Representation and Build Preparation (105 min),Materialise Magics-Materialise Magics Demonstration Video,131,1638,-259.54016f,-668.76166f
45fb3c2b451642e89378499970aaaf15,MITxPRO+AMxB+1T2018,html,424,Weeks 4-5: Data Representation and Build Preparation (105 min),Ultimaker Cura-Html,151,501,-212.41397f,-438.3365f
8fba3f66ee7a4a218d411662d248a54d,MITxPRO+AMxB+1T2018,video,425,Weeks 4-5: Data Representation and Build Preparation (105 min),Ultimaker Cura-Ultimaker Cura Demonstration,121,1089,-256.0697f,-463.248f
ca8aac0be163430e8baaad776c32ddd2,MITxPRO+AMxB+1T2018,html,426,Weeks 4-5: Topology Optimization and Generative Design (2 hrs),Defining the Design and Performance Space-Html,163,605,-205.23874f,-385.3757f
e07603058e9043579d9f2f17be10b866,MITxPRO+AMxB+1T2018,video,427,Weeks 4-5: Topology Optimization and Generative Design (2 hrs),Defining the Design and Performance Space-Defining the Design and Performance Space,155,1519,-189.1004f,-320.1893f
0da137981c784fff80a5768bc626dca7,MITxPRO+AMxB+1T2018,html,428,Weeks 4-5: Topology Optimization and Generative Design (2 hrs),Formulation and Implementation of Topology Optimization-Html,159,801,-186.34566f,-254.1811f
e588e625f78049a5aed0c685e1fc9500,MITxPRO+AMxB+1T2018,video,429,Weeks 4-5: Topology Optimization and Generative Design (2 hrs),Formulation and Implementation of Topology Optimization-The Inverse Problem and Formulation of Topology Optimization,153,2164,-248.95625f,-266.27643f
abdacc6701224360a3f86b8be3f366bf,MITxPRO+AMxB+1T2018,video,430,Weeks 4-5: Topology Optimization and Generative Design (2 hrs),Formulation and Implementation of Topology Optimization-The SIMP Method of Topology Optimization,147,2074,-236.30556f,-203.64868f
202fe760f26e4bd7a5a9cd1926e3f678,MITxPRO+AMxB+1T2018,html,431,Weeks 4-5: Topology Optimization and Generative Design (2 hrs),Introduction-Html,162,798,-154.073f,-205.04858f
3e3428242983494095b0d25bad62a657,MITxPRO+AMxB+1T2018,video,432,Weeks 4-5: Topology Optimization and Generative Design (2 hrs),Introduction-Computatiol Design of a High-Performance Wheel,147,1251,-181.49852f,-150.29404f
91b21144d1b5408d956b8a08c06ead48,MITxPRO+AMxB+1T2018,html,433,Weeks 4-5: Topology Optimization and Generative Design (2 hrs),Introduction-Html,8,8,19.346949f,272.3425f
fed8304bb7184050aaaa4d9ab2089745,MITxPRO+AMxB+1T2018,html,434,Weeks 4-5: Topology Optimization and Generative Design (2 hrs),Introduction-IFrame Tool,3,3,-212.4449f,209.84357f
064f627c77a54926aac5e4c6b665a883,MITxPRO+AMxB+1T2018,problem,435,Weeks 4-5: Topology Optimization and Generative Design (2 hrs),Concept Questions-Question 1,166,1537,-90.91087f,-160.56325f
efb26d7be5e646dca9278cde2f59dbc3,MITxPRO+AMxB+1T2018,problem,436,Weeks 4-5: Topology Optimization and Generative Design (2 hrs),Concept Questions-Question 2,162,594,-136.10968f,-97.12888f
4d80bdddc8fe4cf4bf5c05efb70ad6a9,MITxPRO+AMxB+1T2018,problem,437,Weeks 4-5: Topology Optimization and Generative Design (2 hrs),Concept Questions-Question 3,162,946,-175.12308f,-62.475338f
3b8342fbe7e1473ba44ee109673c5f1c,MITxPRO+AMxB+1T2018,problem,438,Weeks 4-5: Topology Optimization and Generative Design (2 hrs),Concept Questions-Question 4,160,612,-136.6308f,-28.179008f
ef612a0ce30d4b788653a525216f7837,MITxPRO+AMxB+1T2018,problem,439,Weeks 4-5: Topology Optimization and Generative Design (2 hrs),Concept Questions-Question 5,160,715,-88.06493f,-39.752827f
a27e6ccbd699476c823afe67c91324cf,MITxPRO+AMxB+1T2018,html,440,Weeks 4-5: Topology Optimization and Generative Design (2 hrs),Generative Design at Autodesk-Html,160,570,12.730719f,-144.53775f
3a515431ad5d4619b97924675284a684,MITxPRO+AMxB+1T2018,video,441,Weeks 4-5: Topology Optimization and Generative Design (2 hrs),Generative Design at Autodesk-Generative Design at Autodesk ,136,654,44.763588f,-109.49574f
ad172c9eaecf4a59bba2238ca2bb3990,MITxPRO+AMxB+1T2018,html,442,Weeks 4-5: Topology Optimization and Generative Design (2 hrs),Advanced Topology Optimization for AM-Html,149,518,87.21743f,-146.4469f
b4b721ff8e98417a9ffd504f445c8998,MITxPRO+AMxB+1T2018,video,443,Weeks 4-5: Topology Optimization and Generative Design (2 hrs),Advanced Topology Optimization for AM-Advanced Topology Optimization for AM,135,1255,87.88224f,-199.03154f
d9dd2a4989284d94b66c5a100745f102,MITxPRO+AMxB+1T2018,html,444,Weeks 4-5: Implementing DfAM (4 hrs),Introduction-Html,163,483,145.83073f,-170.9139f
4e7f6237dba14b9cabab572a9032820e,MITxPRO+AMxB+1T2018,html,445,Weeks 4-5: Implementing DfAM (4 hrs),Traditional Design for Manufacturing and Assembly (DFMA)-Html,157,360,192.28069f,-191.64456f
dfa2734715da48a083fe836252dac452,MITxPRO+AMxB+1T2018,html,446,Weeks 4-5: Implementing DfAM (4 hrs),The DfAM Innovation Process-Html,156,372,227.5279f,-211.26704f
6209866a51f94d1982106374115c7594,MITxPRO+AMxB+1T2018,html,447,Weeks 4-5: Implementing DfAM (4 hrs),The DfAM Cards-Html,156,485,264.9177f,-239.86409f
2850ec8902554b2db863515391feae48,MITxPRO+AMxB+1T2018,html,448,Weeks 4-5: Implementing DfAM (4 hrs),The DfAM Cards-Html,0,0,1954.7732f,951.51996f
da48f27bea184b319bf8dc059138fbca,MITxPRO+AMxB+1T2018,html,449,Weeks 4-5: Implementing DfAM (4 hrs),The DfAM Cards-Html,1,1,558.7608f,-160.57741f
61decba0ba3048cb9d65cb40780a72df,MITxPRO+AMxB+1T2018,html,450,Weeks 4-5: Implementing DfAM (4 hrs),The DfAM Cards-Html,5,7,471.14355f,-31.108189f
8ecebe22b81a4779b6aa4c03baa79bb1,MITxPRO+AMxB+1T2018,html,451,Weeks 4-5: Implementing DfAM (4 hrs),The Rapid Innovation Cycle (RIC) Applied to AM-Html,156,411,286.78766f,-282.63766f
9c1bc5b9b4c244958983e8a5789f84ed,MITxPRO+AMxB+1T2018,html,452,Weeks 4-5: Implementing DfAM (4 hrs),Design Enablers and Design Inhibitors-Html,155,333,296.50858f,-323.33203f
6a1b1998400e4f52aa3d3768633a7dd5,MITxPRO+AMxB+1T2018,html,453,Weeks 4-5: Implementing DfAM (4 hrs),Summary and Key Takeaways-Html,153,513,302.96573f,-365.7314f
fe3586744a044afd9ae558cfbe4a9411,MITxPRO+AMxB+1T2018,html,454,Weeks 4-5: Implementing DfAM (4 hrs),Integrative Examples of DfAM in Practice-Html,153,758,306.57162f,-417.75333f
f9063cc6765a4fb3875172894b58c4af,MITxPRO+AMxB+1T2018,video,455,Weeks 4-5: Implementing DfAM (4 hrs),Integrative Examples of DfAM in Practice-Integrating AM Constraints with Topology Optimization,132,1051,341.34464f,-462.58206f
88464dcb8fa64c5391ff18d5aec38bcc,MITxPRO+AMxB+1T2018,video,456,Weeks 4-5: Implementing DfAM (4 hrs),Integrative Examples of DfAM in Practice-Part Consolidation AM Design of a Hydraulic Manifold (Prof. TIm Simpson),128,890,381.77722f,-425.52765f
0704a9032b0b4dfebc92a428247b2a14,MITxPRO+AMxB+1T2018,html,457,Weeks 4-5: Implementing DfAM (4 hrs),Instructions and Assignment-Html,167,3523,274.47906f,-597.283f
816859832b434afe828f482770a8052c,MITxPRO+AMxB+1T2018,html,458,Weeks 4-5: Implementing DfAM (4 hrs),Instructions and Assignment-Html,42,77,125.33042f,-749.47894f
ea1d651f18c34e6fa36ee0f68962ecb9,MITxPRO+AMxB+1T2018,openassessment,459,Weeks 4-5: Implementing DfAM (4 hrs),Instructions and Assignment-Open Response Assessment,158,2495,416.04977f,-679.95654f
e9bcc373b6ae4ec3abef5be040a02711,MITxPRO+AMxB+1T2018,html,460,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Introduction to the AM Knowledge Base-Html,140,415,346.89792f,-873.49506f
f5a6533820e946beacbefa8eb7a9c063,MITxPRO+AMxB+1T2018,html,461,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Materials-Html,94,234,356.29907f,-1040.7079f
2457ca92fb25476e889fb722e828987a,MITxPRO+AMxB+1T2018,video,462,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Materials-Extrusion Materials,36,444,358.61096f,-1180.7819f
c505ffe96440456486dad0a5e505231f,MITxPRO+AMxB+1T2018,html,463,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Materials-Html,2,2,1347.56f,-1750.6484f
dd8ccb96b2cb40fc99395cd96e9f5597,MITxPRO+AMxB+1T2018,problem,464,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Materials-Question 1,25,119,359.60275f,-1226.1974f
aad3103495c442d7a88e613480c113d3,MITxPRO+AMxB+1T2018,problem,465,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Materials-Question 2,23,137,357.95422f,-1264.455f
a121f273f3a0475ab714564f42e222bb,MITxPRO+AMxB+1T2018,problem,466,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Materials-Question 3,22,95,356.78458f,-1303.9382f
636c542d9ef64301a47a423dc61a2dae,MITxPRO+AMxB+1T2018,problem,467,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Materials-Question 4,21,81,344.81378f,-1337.3082f
f2b4e39d15ec4701ba61cfb6420d3bc5,MITxPRO+AMxB+1T2018,problem,468,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Materials-Question 5,21,92,320.17825f,-1360.2406f
1ff6b4f89e7f4b1dbdc83ee7f44f1acd,MITxPRO+AMxB+1T2018,html,469,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Process Physics-Html,47,87,279.16544f,-1385.4249f
40a813ff85cf430899ae9357bd4ae06d,MITxPRO+AMxB+1T2018,video,470,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Process Physics-Extrusion AM Process Physics,21,255,234.82596f,-1470.9943f
9c6842c2104e49a7ba8b0d2ae99623e9,MITxPRO+AMxB+1T2018,html,471,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Process Physics-Html,1,4,1436.0956f,-1309.9784f
87732893f89b43bfa01f9f06d032fdfe,MITxPRO+AMxB+1T2018,problem,472,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Process Physics-Question 1,16,64,201.76932f,-1494.4991f
9aa67284e5fa4e3daa4b47b3e0edbcfd,MITxPRO+AMxB+1T2018,problem,473,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Process Physics-Question 2,16,49,178.3111f,-1515.1378f
6cfa08b31fd941948e5f7255fa00c15d,MITxPRO+AMxB+1T2018,problem,474,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Process Physics-Question 3,14,42,156.70518f,-1537.3937f
49707cf8378041adba03958bb60e676c,MITxPRO+AMxB+1T2018,problem,475,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Process Physics-Question 4,13,58,151.33443f,-1571.012f
4819b3ef1f4346248137a7d03c756e5a,MITxPRO+AMxB+1T2018,problem,476,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Process Physics-Question 5,14,81,179.09944f,-1595.5393f
3fa5fb770b184522992a7656974d5bbf,MITxPRO+AMxB+1T2018,problem,477,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Process Physics-Question 6,14,65,203.85242f,-1619.9557f
b07167d3dc5f434ba6a47048048b6321,MITxPRO+AMxB+1T2018,html,478,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Equipment and Process Metrics-Html,43,72,224.33742f,-1660.3268f
1cd3fafc354f493b87ca5888717410c6,MITxPRO+AMxB+1T2018,html,479,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Equipment and Process Metrics-Html,2,2,-2065.7993f,1284.2189f
1db3ec7343d947a6ab270af2a8871cb7,MITxPRO+AMxB+1T2018,html,480,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Equipment and Process Metrics-Html,0,0,-2005.8976f,-921.20276f
e2eb61c96ce34363a41b2936c1b67313,MITxPRO+AMxB+1T2018,html,481,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Equipment and Process Metrics-Html,0,0,-1639.3036f,1571.6246f
188b8870cb144c95b20d4a65b2931c45,MITxPRO+AMxB+1T2018,html,482,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Equipment and Process Metrics-Html,0,0,-245.88467f,-1932.6349f
cdd006fb180146468bd9a8b035143656,MITxPRO+AMxB+1T2018,html,483,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Equipment and Process Metrics-Html,0,0,-2266.9087f,752.14404f
e2afc470b1024fb48a8558391c05ad8a,MITxPRO+AMxB+1T2018,html,484,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Equipment and Process Metrics-Html,0,0,-2253.5125f,984.1698f
45e15ef910dd4f72aacf8e48d238faa4,MITxPRO+AMxB+1T2018,html,485,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Equipment and Process Metrics-Html,0,0,2123.546f,-1.9190531f
8c4a58a7b5a2403196ecafec131b732a,MITxPRO+AMxB+1T2018,html,486,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Mechanical Properties-Html,30,63,214.91393f,-1708.901f
6b874330e7cd43fc95eb40b01f104fcd,MITxPRO+AMxB+1T2018,video,487,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Mechanical Properties-Mechanical Properties,13,118,296.6142f,-1987.428f
6cd09877abad444ea784fd60e2143286,MITxPRO+AMxB+1T2018,html,488,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Mechanical Properties-Html,1,1,-1942.5422f,1409.1471f
29bb4a241e30431384a94c2e9373209c,MITxPRO+AMxB+1T2018,html,489,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Mechanical Properties-Html,0,0,-2251.383f,691.5313f
514b4b80f75b47efb0a5044a5dff6f02,MITxPRO+AMxB+1T2018,problem,490,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Mechanical Properties-Question 1,9,48,297.0297f,-2039.9965f
07610bb8d6904ca9b62459000553ee18,MITxPRO+AMxB+1T2018,problem,491,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Mechanical Properties-Question 2,9,39,309.92502f,-2068.4585f
a55170a392e84a1fba0e0d57d1de1e98,MITxPRO+AMxB+1T2018,problem,492,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Mechanical Properties-Question 3,10,36,332.52078f,-2048.941f
5d86c9137fc74264a6f1644486662402,MITxPRO+AMxB+1T2018,html,493,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Post-Processing-Html,30,48,160.86644f,-1803.2903f
d0a1b8ad8c3447679659fb21534f6753,MITxPRO+AMxB+1T2018,html,494,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Post-Processing-Html,0,0,317.15222f,-2449.8906f
ed791190f0844f5bb153bfb96967d518,MITxPRO+AMxB+1T2018,html,495,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Design Guidelines-Html,38,66,118.78881f,-1826.1017f
c7a55c2d904f4b8aaa08c674763cbfa8,MITxPRO+AMxB+1T2018,html,496,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Design Guidelines-Html,1,2,2131.18f,135.7306f
fbeb2be95bdd409a8711eb8e56706fe1,MITxPRO+AMxB+1T2018,html,497,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Summary and Emerging Technologies-Html,30,68,21.926813f,-1894.6133f
5c59b11e8d4847a68a4443a434cf2f17,MITxPRO+AMxB+1T2018,html,498,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Materials and Mechanical Properties-Html,78,186,-28.059057f,-1935.2416f
0a5bddc1df4b49cf9b4d4ff1d9638cdd,MITxPRO+AMxB+1T2018,video,499,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Materials and Mechanical Properties-Photopolymerization: Polymer Materials,24,202,91.03999f,-2237.5728f
e76aa9491de94c3baaed161be2104fe4,MITxPRO+AMxB+1T2018,html,500,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Materials and Mechanical Properties-Html,2,4,418.73566f,-2185.3467f
86193d19360e4d1ba4d2a964185432c2,MITxPRO+AMxB+1T2018,problem,501,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Materials and Mechanical Properties-Question 1,16,62,131.05597f,-2270.2095f
d0ec956bd233479bb93664edfb8e1db9,MITxPRO+AMxB+1T2018,problem,502,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Materials and Mechanical Properties-Question 2,15,61,145.57089f,-2301.6992f
9231a448592847d9ac80a3bd679fa197,MITxPRO+AMxB+1T2018,problem,503,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Materials and Mechanical Properties-Question 3,15,81,133.57942f,-2333.9124f
c27a52d0b32041258bbde2b2c3f4bed3,MITxPRO+AMxB+1T2018,problem,504,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Materials and Mechanical Properties-Question 4,15,56,99.75934f,-2341.174f
cc54987f68af4caa9df3d330adde6008,MITxPRO+AMxB+1T2018,problem,505,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Materials and Mechanical Properties-Question 5,13,77,66.63509f,-2326.3235f
888985adac714a9cb381313224764f28,MITxPRO+AMxB+1T2018,html,506,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Process Physics-Html,48,89,-40.618282f,-2248.0354f
7398973828164aa58f9df6c44e23c217,MITxPRO+AMxB+1T2018,video,507,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Process Physics-Photopolymerization Process Physics,14,118,-70.525444f,-2348.9924f
780432713ec34113852a95a6d7fc279b,MITxPRO+AMxB+1T2018,html,508,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Process Physics-Html,1,5,346.5905f,-2250.82f
d10c067d93114e3abcf011e40570c56b,MITxPRO+AMxB+1T2018,problem,509,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Process Physics-Question 1,12,68,-66.68355f,-2398.472f
6571e88d2c4847c5bf2cfcb20ec3ff17,MITxPRO+AMxB+1T2018,problem,510,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Process Physics-Question 2,11,51,-55.02028f,-2434.714f
908ba7011698409bb68d489054a09158,MITxPRO+AMxB+1T2018,problem,511,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Process Physics-Question 3,10,50,-19.512896f,-2442.5037f
53c90ff59d9a4547a83ac4c27d6bc4c1,MITxPRO+AMxB+1T2018,problem,512,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Process Physics-Question 4,10,63,-6.886322f,-2409.2136f
5622fd7038e945cfa1f8a70e3b908155,MITxPRO+AMxB+1T2018,html,513,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Equipment-Html,38,67,-45.564426f,-2200.2783f
c04c49faf1a549e19849053fbf0f22f3,MITxPRO+AMxB+1T2018,video,514,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Equipment-SLA Machine Walkthrough,17,74,-49.334385f,-2165.5164f
b0f2dc89a77d4c5196c0be7d0ee97303,MITxPRO+AMxB+1T2018,html,515,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Equipment-Html,1,1,1630.1497f,-1444.3997f
37ab6742b43f4da19e9acee12af0459e,MITxPRO+AMxB+1T2018,html,516,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Equipment-Html,0,0,-2133.9812f,-715.5553f
095614d0a1e342a9883b30b0999b45ff,MITxPRO+AMxB+1T2018,html,517,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Equipment-Html,0,0,-2110.8394f,366.93292f
9269d78b31de4957afa1c5a67f81edc1,MITxPRO+AMxB+1T2018,html,518,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Post-Processing-Html,37,59,-16.571657f,-2156.0374f
be912585563f44f3862d684867a40fff,MITxPRO+AMxB+1T2018,html,519,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Post-Processing-Html,0,0,-2199.0916f,469.8772f
afd901e9caa3441fa29d0dce6aa45e47,MITxPRO+AMxB+1T2018,html,520,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Post-Processing-Html,0,0,-1258.1982f,1696.9508f
3034ae6c80a540eaacf9b1ebab3a3b1f,MITxPRO+AMxB+1T2018,html,521,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Design Guidelines-Html,59,115,27.15742f,-2111.2f
4c383fc635b34b5ebb175b1221abd424,MITxPRO+AMxB+1T2018,html,522,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Design Guidelines-Html,2,7,-279.21487f,-2407.768f
e7abd2f43d3449158e43fe0b29547709,MITxPRO+AMxB+1T2018,html,523,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,SLA of Metals and Ceramics-Html,40,92,127.119606f,-2060.3752f
085d322fab7a4a70bb44caaf20312501,MITxPRO+AMxB+1T2018,html,524,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Materials and Process Physics-Html,87,259,183.49565f,-2017.338f
99042009daed49118fd9cfa1616859d1,MITxPRO+AMxB+1T2018,video,525,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Materials and Process Physics-SLS Materials and Process Physics,22,190,405.46484f,-2246.3994f
03b3a59fd4b5420b8096f9a4f032651c,MITxPRO+AMxB+1T2018,html,526,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Materials and Process Physics-Html,1,3,-363.2981f,-2205.8604f
311d1b2861e14e3f8bfaa7a9a5f13514,MITxPRO+AMxB+1T2018,html,527,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Materials and Process Physics-Html,1,1,-2007.2343f,-961.62213f
ff2b962f52394cefacaaedf17cc229d8,MITxPRO+AMxB+1T2018,html,528,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Materials and Process Physics-Html,1,1,1940.896f,1022.683f
83573e9d567b4ab8bd842c9b84cd51a3,MITxPRO+AMxB+1T2018,html,529,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Materials and Process Physics-Html,0,0,-2110.5996f,342.24753f
54ba949f63764598b91a551847b7c4b8,MITxPRO+AMxB+1T2018,problem,530,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Materials and Process Physics-Question 1,18,74,426.45895f,-2294.9973f
49f849dfacd34f6f8ab1f68cc43d6ac4,MITxPRO+AMxB+1T2018,problem,531,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Materials and Process Physics-Question 2,16,68,455.94385f,-2309.94f
f498e09a4e0a498dbea450754af1ec6d,MITxPRO+AMxB+1T2018,problem,532,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Materials and Process Physics-Question 3,17,52,486.8148f,-2300.1843f
eb0fb315a003433497afc0a6a235bd45,MITxPRO+AMxB+1T2018,problem,533,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Materials and Process Physics-Question 4,13,74,503.23148f,-2268.0479f
99312d6169214c80abb0f1ff843af63c,MITxPRO+AMxB+1T2018,problem,534,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Materials and Process Physics-Question 5,14,72,504.89447f,-2230.6216f
b8083104495b401ca2dbf89321e3ebbc,MITxPRO+AMxB+1T2018,html,535,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,High-Speed Sintering (HSS) and Multi-Jet Fusion (MJF)-Html,50,120,448.4876f,-2054.2537f
b3cad7fcaa80421aaebb7ab0227fc650,MITxPRO+AMxB+1T2018,video,536,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,High-Speed Sintering (HSS) and Multi-Jet Fusion (MJF)-High-Speed Sintering,18,169,498.627f,-2073.3328f
dc0730f8e6454e15b38a77900bfd44e2,MITxPRO+AMxB+1T2018,html,537,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,High-Speed Sintering (HSS) and Multi-Jet Fusion (MJF)-Html,1,1,-1937.4747f,-744.316f
b5766aa89ce14095a0bfbd7716a46483,MITxPRO+AMxB+1T2018,video,538,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,High-Speed Sintering (HSS) and Multi-Jet Fusion (MJF)-HP Multi-Jet Fusion Process,24,79,516.3475f,-2044.1917f
ecff6625c4cb4231ab1992e5411e02e0,MITxPRO+AMxB+1T2018,html,539,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Equipment-Html,43,82,522.60114f,-2002.9172f
1009175442a64ccabbf501eaeaf11478,MITxPRO+AMxB+1T2018,video,540,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Equipment-SLS Machine Walkthrough,14,83,559.3619f,-2002.4847f
6cf9b8c275cc47be88fbfb60256b04e2,MITxPRO+AMxB+1T2018,html,541,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Equipment-Html,0,0,1983.2949f,962.00885f
5c4690d551344e22a8f9bdc3b520e288,MITxPRO+AMxB+1T2018,html,542,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Equipment-Html,0,0,1919.9071f,1080.9668f
e43187f81add4f8485884604034df855,MITxPRO+AMxB+1T2018,video,543,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Equipment-MJF Machine Walkthrough,18,88,580.34784f,-1979.1252f
c07d9d6470064625b9da3922c85d29b3,MITxPRO+AMxB+1T2018,html,544,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Equipment-Html,0,0,1876.9469f,1184.3413f
d23d538bd3694cc6bbb62edb0f8e5c40,MITxPRO+AMxB+1T2018,html,545,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Post-Processing-Html,45,76,574.29706f,-1936.5111f
e5954595bfc54050acf59b57a9ac4abe,MITxPRO+AMxB+1T2018,html,546,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Design Guidelines-Html,54,160,624.89874f,-1844.3761f
